DATE,PRICE,MA,CROSS
2002-10-16,1232.420044,1268.165405,0
2002-10-17,1272.290039,1267.993206,1
2002-10-18,1287.859985,1267.420005,1
2002-10-21,1309.670044,1267.491006,1
2002-10-22,1292.800049,1267.210208,1
2002-10-23,1320.22998,1268.229207,1
2002-10-24,1298.709961,1267.517405,1
2002-10-25,1331.130005,1267.239805,1
2002-10-28,1315.829956,1266.336204,1
2002-10-29,1300.540039,1264.456204,1
2002-10-30,1326.72998,1263.459004,1
2002-10-31,1329.75,1261.869004,1
2002-11-01,1360.699951,1260.624004,1
2002-11-04,1396.540039,1260.942405,1
2002-11-05,1401.170044,1261.131006,1
2002-11-06,1418.98999,1262.555205,1
2002-11-07,1376.709961,1263.801804,1
2002-11-08,1359.280029,1264.272004,1
2002-11-11,1319.189941,1264.358804,1
2002-11-12,1349.560059,1266.073206,1
2002-11-13,1361.329956,1267.453603,1
2002-11-14,1411.52002,1270.664004,1
2002-11-15,1411.140015,1272.980803,1
2002-11-18,1393.689941,1274.762602,1
2002-11-19,1374.51001,1275.851003,1
2002-11-20,1419.349976,1277.929004,1
2002-11-21,1467.550049,1281.686404,1
2002-11-22,1468.73999,1285.233203,1
2002-11-25,1481.900024,1289.353603,1
2002-11-26,1444.430054,1293.043406,1
2002-11-27,1487.939941,1297.759604,1
2002-11-29,1478.780029,1303.006206,1
2002-12-02,1484.780029,1308.280007,1
2002-12-03,1448.959961,1313.560605,1
2002-12-04,1430.349976,1318.524204,1
2002-12-05,1410.75,1322.293403,1
2002-12-06,1422.439941,1326.310002,1
2002-12-09,1367.140015,1329.669602,1
2002-12-10,1390.76001,1334.043601,1
2002-12-11,1396.589966,1337.701001,1
2002-12-12,1399.550049,1341.946001,1
2002-12-13,1362.420044,1345.883201,1
2002-12-16,1400.329956,1351.091799,1
2002-12-17,1392.050049,1356.5448,1
2002-12-18,1361.51001,1361.190601,1
2002-12-19,1354.099976,1365.9904,0
2002-12-20,1363.050049,1369.984001,0
2002-12-23,1381.689941,1373.408401,1
2002-12-24,1372.469971,1376.4472,0
2002-12-26,1367.890015,1378.156201,0
2002-12-27,1348.310059,1380.474001,0
2002-12-30,1339.540039,1381.819001,0
2002-12-31,1335.51001,1382.772002,0
2003-01-02,1384.849976,1384.275601,1
2003-01-03,1387.079956,1386.161199,1
2003-01-06,1421.319946,1388.182998,1
2003-01-07,1431.569946,1390.840198,1
2003-01-08,1401.069946,1392.238997,1
2003-01-09,1438.459961,1394.691597,1
2003-01-10,1447.719971,1397.635195,1
2003-01-13,1446.040039,1400.021397,1
2003-01-14,1460.98999,1402.646196,1
2003-01-15,1438.800049,1404.208198,1
2003-01-16,1423.75,1404.752397,1
2003-01-17,1376.189941,1404.252795,0
2003-01-21,1364.25,1403.157996,0
2003-01-22,1359.47998,1402.813396,0
2003-01-23,1388.27002,1403.393196,0
2003-01-24,1342.140015,1403.852197,0
2003-01-27,1325.27002,1403.366397,0
2003-01-28,1342.180054,1402.983398,0
2003-01-29,1358.060059,1401.914199,0
2003-01-30,1322.349976,1400.138398,0
2003-01-31,1320.910034,1398.6828,0
2003-02-03,1323.790039,1397.668401,0
2003-02-04,1306.150024,1395.404402,0
2003-02-05,1301.5,1392.083401,0
2003-02-06,1301.72998,1388.743201,0
2003-02-07,1282.469971,1384.7546,0
2003-02-10,1296.680054,1381.7996,0
2003-02-11,1295.459961,1377.95,0
2003-02-12,1278.969971,1373.953799,0
2003-02-13,1277.439941,1369.806997,0
2003-02-14,1310.170044,1367.031199,0
2003-02-18,1346.540039,1365.355,0
2003-02-19,1334.319946,1363.826399,0
2003-02-20,1331.22998,1362.0022,0
2003-02-21,1349.02002,1361.6398,0
2003-02-24,1322.380005,1360.2722,0
2003-02-25,1328.97998,1358.92,0
2003-02-26,1303.680054,1357.0026,0
2003-02-27,1323.939941,1356.232998,0
2003-02-28,1337.52002,1354.976799,0
2003-03-03,1320.290039,1353.541599,0
2003-03-04,1307.77002,1352.466799,0
2003-03-05,1314.400024,1351.6728,0
2003-03-06,1302.890015,1350.4696,0
2003-03-07,1305.290039,1348.941602,0
2003-03-10,1278.369995,1347.059602,0
2003-03-11,1271.469971,1345.131201,0
2003-03-12,1279.23999,1343.7498,0
2003-03-13,1340.77002,1343.774399,0
2003-03-14,1340.329956,1343.870798,0
2003-03-17,1392.27002,1344.019199,1
2003-03-18,1400.550049,1344.288601,1
2003-03-19,1397.069946,1343.803601,1
2003-03-20,1402.77002,1343.227603,1
2003-03-21,1421.839966,1343.643003,1
2003-03-24,1369.780029,1342.269404,1
2003-03-25,1391.01001,1341.135205,1
2003-03-26,1387.449951,1339.963403,1
2003-03-27,1384.25,1338.428604,1
2003-03-28,1369.599976,1337.044602,1
2003-03-31,1341.170044,1335.393003,1
2003-04-01,1348.300049,1334.835205,1
2003-04-02,1396.719971,1335.484605,1
2003-04-03,1396.579956,1336.226604,1
2003-04-04,1383.51001,1336.131404,1
2003-04-07,1389.51001,1337.078804,1
2003-04-08,1382.939941,1338.232202,1
2003-04-09,1356.73999,1338.523401,1
2003-04-10,1365.609985,1338.674399,1
2003-04-11,1358.849976,1339.404399,1
2003-04-14,1384.949951,1340.685198,1
2003-04-15,1391.01001,1342.029597,1
2003-04-16,1394.719971,1343.800996,1
2003-04-17,1425.5,1346.280996,1
2003-04-21,1424.369995,1348.733796,1
2003-04-22,1451.359985,1352.111597,1
2003-04-23,1466.160034,1355.501196,1
2003-04-24,1457.22998,1358.736597,1
2003-04-25,1434.540039,1361.847998,1
2003-04-28,1462.23999,1365.543999,1
2003-04-29,1471.300049,1368.766599,1
2003-04-30,1464.310059,1371.122,1
2003-05-01,1472.560059,1373.886802,1
2003-05-02,1502.880005,1377.319802,1
2003-05-05,1504.040039,1380.420203,1
2003-05-06,1523.709961,1384.446802,1
2003-05-07,1506.76001,1388.002402,1
2003-05-08,1489.689941,1391.7226,1
2003-05-09,1520.150024,1395.646802,1
2003-05-12,1541.400024,1399.724402,1
2003-05-13,1539.680054,1404.112202,1
2003-05-14,1534.900024,1408.654802,1
2003-05-15,1551.380005,1413.394402,1
2003-05-16,1538.530029,1418.107202,1
2003-05-19,1492.77002,1421.856802,1
2003-05-20,1491.089966,1426.111201,1
2003-05-21,1489.869995,1430.479202,1
2003-05-22,1507.550049,1435.045403,1
2003-05-23,1510.089966,1438.431802,1
2003-05-27,1556.689941,1442.759001,1
2003-05-28,1563.23999,1446.178401,1
2003-05-29,1574.949951,1449.666399,1
2003-05-30,1595.910034,1453.643201,1
2003-06-02,1590.75,1457.4028,1
2003-06-03,1603.560059,1461.037202,1
2003-06-04,1634.650024,1466.334602,1
2003-06-05,1646.01001,1471.434602,1
2003-06-06,1627.420044,1476.234004,1
2003-06-09,1603.969971,1480.628403,1
2003-06-10,1627.670044,1485.789805,1
2003-06-11,1646.02002,1491.886804,1
2003-06-12,1653.619995,1497.993203,1
2003-06-13,1626.48999,1502.588603,1
2003-06-16,1666.579956,1507.988603,1
2003-06-17,1668.439941,1513.687202,1
2003-06-18,1677.140015,1519.439802,1
2003-06-19,1648.640015,1524.753804,1
2003-06-20,1644.719971,1530.513403,1
2003-06-23,1610.75,1535.416204,1
2003-06-24,1605.609985,1540.351404,1
2003-06-25,1602.660034,1544.705605,1
2003-06-26,1634.01001,1549.565605,1
2003-06-27,1625.26001,1554.176406,1
2003-06-30,1622.800049,1558.122407,1
2003-07-01,1640.130005,1562.437607,1
2003-07-02,1678.72998,1566.985007,1
2003-07-03,1663.459961,1570.931006,1
2003-07-07,1720.709961,1576.200605,1
2003-07-08,1746.459961,1582.439004,1
2003-07-09,1747.459961,1588.143403,1
2003-07-10,1715.859985,1593.034602,1
2003-07-11,1733.930054,1598.427002,1
2003-07-14,1754.819946,1604.0722,1
2003-07-15,1753.209961,1609.078799,1
2003-07-16,1747.969971,1613.957397,1
2003-07-17,1698.02002,1617.443599,1
2003-07-18,1708.5,1621.478398,1
2003-07-21,1681.410034,1625.3128,1
2003-07-22,1706.0999760000002,1629.031799,1
2003-07-23,1719.180054,1632.5874,1
2003-07-24,1701.4200440000002,1635.8222,1
2003-07-25,1730.699951,1639.738198,1
2003-07-28,1735.359985,1643.417798,1
2003-07-29,1731.369995,1647.274597,1
2003-07-30,1720.910034,1651.837397,1
2003-07-31,1735.02002,1656.715999,1
2003-08-01,1715.619995,1661.230999,1
2003-08-04,1714.060059,1665.361199,1
2003-08-05,1673.5,1668.629399,1
2003-08-06,1652.680054,1670.549202,0
2003-08-07,1652.180054,1672.328003,0
2003-08-08,1644.030029,1673.709605,0
2003-08-11,1661.51001,1675.021604,0
2003-08-12,1687.0100100000002,1676.946804,1
2003-08-13,1686.609985,1678.607803,1
2003-08-14,1700.339966,1679.921602,1
2003-08-15,1702.0100100000002,1681.041602,1
2003-08-18,1739.4899899999998,1683.283001,1
2003-08-19,1761.109985,1686.425801,1
2003-08-20,1760.540039,1689.083201,1
2003-08-21,1777.550049,1691.713801,1
2003-08-22,1765.319946,1693.9478,1
2003-08-25,1764.310059,1696.704202,1
2003-08-26,1770.6500239999998,1698.785603,1
2003-08-27,1782.130005,1701.059404,1
2003-08-28,1800.180054,1703.520205,1
2003-08-29,1810.449951,1706.756404,1
2003-09-02,1841.47998,1710.691604,1
2003-09-03,1852.9000239999998,1715.534604,1
2003-09-04,1868.969971,1720.801804,1
2003-09-05,1858.2399899999998,1725.913403,1
2003-09-08,1888.619995,1731.005603,1
2003-09-09,1873.430054,1735.969004,1
2003-09-10,1823.810059,1739.989204,1
2003-09-11,1846.089966,1744.108403,1
2003-09-12,1855.030029,1747.634404,1
2003-09-15,1845.699951,1751.279204,1
2003-09-16,1887.25,1754.610005,1
2003-09-17,1883.0999760000002,1757.342805,1
2003-09-18,1909.550049,1760.584607,1
2003-09-19,1905.699951,1764.381406,1
2003-09-22,1874.619995,1767.195205,1
2003-09-23,1901.719971,1770.133206,1
2003-09-24,1843.699951,1771.943005,1
2003-09-25,1817.2399899999998,1773.328406,1
2003-09-26,1792.069946,1775.209404,1
2003-09-29,1824.560059,1777.530605,1
2003-09-30,1786.939941,1779.641204,1
2003-10-01,1832.25,1782.164204,1
2003-10-02,1836.219971,1784.505002,1
2003-10-03,1880.569946,1788.088,1
2003-10-06,1893.459961,1791.343201,1
2003-10-07,1907.8499760000002,1794.793,1
2003-10-08,1893.780029,1798.041201,1
2003-10-09,1911.9000239999998,1801.861001,1
2003-10-10,1915.310059,1805.466802,1
2003-10-13,1933.530029,1809.825002,1
2003-10-14,1943.189941,1814.4076,1
2003-10-15,1939.0999760000002,1819.7196,1
2003-10-16,1950.140015,1825.668799,1
2003-10-17,1912.359985,1830.872397,1
2003-10-20,1925.140015,1836.494597,1
2003-10-21,1940.9000239999998,1842.082397,1
2003-10-22,1898.069946,1846.303596,1
2003-10-23,1885.5100100000002,1850.281597,1
2003-10-24,1865.589966,1853.586597,1
2003-10-27,1882.910034,1857.204597,1
2003-10-28,1932.2600100000002,1861.059998,1
2003-10-29,1936.560059,1864.568999,1
2003-10-30,1932.689941,1868.011997,1
2003-10-31,1932.209961,1871.105195,1
2003-11-03,1967.699951,1875.152795,1
2003-11-04,1957.969971,1879.025994,1
2003-11-05,1959.369995,1882.800393,1
2003-11-06,1976.369995,1886.685193,1
2003-11-07,1970.7399899999998,1890.096392,1
2003-11-10,1941.640015,1892.720193,1
2003-11-11,1930.75,1894.505593,1
2003-11-12,1973.109985,1896.909792,1
2003-11-13,1967.3499760000002,1898.877393,1
2003-11-14,1930.2600100000002,1900.317793,1
2003-11-17,1909.609985,1900.737593,1
2003-11-18,1881.75,1900.903992,0
2003-11-19,1899.6500239999998,1902.420791,0
2003-11-20,1881.9200440000002,1903.137393,0
2003-11-21,1893.880005,1903.914392,0
2003-11-24,1947.140015,1905.943193,1
2003-11-25,1943.040039,1907.058994,1
2003-11-26,1953.310059,1908.463196,1
2003-11-28,1960.2600100000002,1909.477395,1
2003-12-01,1989.819946,1911.159795,1
2003-12-02,1980.069946,1913.268794,1
2003-12-03,1960.25,1914.439395,1
2003-12-04,1968.800049,1916.941396,1
2003-12-05,1937.819946,1919.352996,1
2003-12-08,1948.8499760000002,1922.488596,1
2003-12-09,1908.319946,1924.163794,0
2003-12-10,1904.6500239999998,1926.517996,0
2003-12-11,1942.319946,1928.719395,1
2003-12-12,1949.0,1930.974995,1
2003-12-15,1918.2600100000002,1931.728796,0
2003-12-16,1924.290039,1932.345398,0
2003-12-17,1921.3299559999998,1932.614998,0
2003-12-18,1956.180054,1933.862998,1
2003-12-19,1951.02002,1934.645398,1
2003-12-22,1955.800049,1935.455198,1
2003-12-23,1974.780029,1936.280198,1
2003-12-24,1969.22998,1936.800999,1
2003-12-26,1973.140015,1937.481799,1
2003-12-29,2006.47998,1938.608599,1
2003-12-30,2009.880005,1940.558999,1
2003-12-31,2003.369995,1942.123599,1
2004-01-02,2006.680054,1943.439199,1
2004-01-05,2047.359985,1946.425,1
2004-01-06,2057.3701170000004,1949.862202,1
2004-01-07,2077.679932,1954.104001,1
2004-01-08,2100.25,1958.450801,1
2004-01-09,2086.919922,1961.543999,1
2004-01-12,2111.780029,1965.048398,1
2004-01-13,2096.439941,1968.323398,1
2004-01-14,2111.1298829999996,1971.901797,1
2004-01-15,2109.080078,1974.729399,1
2004-01-16,2140.459961,1978.379199,1
2004-01-20,2147.97998,1982.151399,1
2004-01-21,2142.449951,1985.472998,1
2004-01-22,2119.01001,1988.438398,1
2004-01-23,2123.8701170000004,1992.083,1
2004-01-26,2153.830078,1996.544602,1
2004-01-27,2116.040039,1999.403203,1
2004-01-28,2077.3701170000004,2001.603606,1
2004-01-29,2068.22998,2004.363005,1
2004-01-30,2066.149902,2007.493804,1
2004-02-02,2063.149902,2011.121802,1
2004-02-03,2066.209961,2014.453,1
2004-02-04,2014.140015,2017.0974,0
2004-02-05,2019.560059,2019.611001,0
2004-02-06,2064.01001,2021.948401,1
2004-02-09,2060.570068,2024.299001,1
2004-02-10,2075.330078,2026.739402,1
2004-02-11,2089.659912,2029.3274,1
2004-02-12,2073.610107,2031.003203,1
2004-02-13,2053.560059,2032.473005,1
2004-02-17,2080.350098,2034.875007,1
2004-02-18,2076.469971,2037.028406,1
2004-02-19,2045.959961,2039.191206,1
2004-02-20,2037.930054,2040.972808,0
2004-02-23,2007.52002,2042.956809,0
2004-02-24,2005.439941,2044.972607,0
2004-02-25,2022.97998,2046.585808,0
2004-02-26,2032.569946,2048.257207,0
2004-02-27,2029.819946,2050.488406,0
2004-03-01,2057.800049,2053.158606,1
2004-03-02,2039.6500239999998,2055.525007,0
2004-03-03,2033.359985,2057.068606,0
2004-03-04,2055.110107,2059.150408,0
2004-03-05,2047.630005,2060.987007,0
2004-03-08,2008.780029,2061.667007,0
2004-03-09,1995.160034,2062.185608,0
2004-03-10,1964.1500239999998,2062.005808,0
2004-03-11,1943.890015,2060.754009,0
2004-03-12,1984.72998,2060.251008,0
2004-03-15,1939.199951,2058.967607,0
2004-03-16,1943.089966,2057.695806,0
2004-03-17,1976.7600100000002,2056.283806,0
2004-03-18,1962.439941,2054.385203,0
2004-03-19,1940.469971,2051.641003,0
2004-03-22,1909.9000239999998,2047.834004,0
2004-03-23,1901.800049,2044.131606,0
2004-03-24,1909.47998,2040.085605,0
2004-03-25,1967.1700440000002,2037.500207,0
2004-03-26,1960.02002,2034.47801,0
2004-03-29,1992.569946,2032.147808,0
2004-03-30,2000.630005,2029.351208,0
2004-03-31,1994.219971,2026.276008,0
2004-04-01,2015.0100100000002,2023.727209,0
2004-04-02,2057.169922,2022.490408,1
2004-04-05,2079.1201170000004,2021.595408,1
2004-04-06,2059.899902,2019.716804,1
2004-04-07,2050.23999,2018.400803,1
2004-04-08,2052.8798829999996,2017.910998,1
2004-04-12,2065.47998,2017.855998,1
2004-04-13,2030.0799559999998,2017.1346,1
2004-04-14,2024.8499760000002,2016.368601,1
2004-04-15,2002.1700440000002,2015.087803,0
2004-04-16,1995.7399899999998,2014.719802,0
2004-04-19,2020.430054,2014.737202,1
2004-04-20,1978.630005,2013.029602,0
2004-04-21,1995.630005,2011.730801,0
2004-04-22,2032.910034,2010.8824,1
2004-04-23,2049.77002,2010.084602,1
2004-04-26,2036.77002,2009.3478,1
2004-04-27,2032.530029,2008.9272,1
2004-04-28,1989.540039,2007.110998,0
2004-04-29,1958.780029,2004.7572,0
2004-04-30,1920.1500239999998,2002.241001,0
2004-05-03,1938.719971,2000.256799,0
2004-05-04,1950.47998,1999.115998,0
2004-05-05,1957.2600100000002,1998.1524,0
2004-05-06,1937.7399899999998,1996.4476,0
2004-05-07,1917.959961,1994.1554,0
2004-05-10,1896.069946,1991.4804,0
2004-05-11,1931.3499760000002,1988.951399,0
2004-05-12,1925.589966,1986.670198,0
2004-05-13,1926.030029,1984.523599,0
2004-05-14,1904.25,1981.506396,0
2004-05-17,1876.640015,1978.086597,0
2004-05-18,1897.819946,1975.867395,0
2004-05-19,1898.1700440000002,1973.927595,0
2004-05-20,1896.589966,1972.576394,0
2004-05-21,1912.089966,1971.940393,0
2004-05-24,1922.97998,1970.705393,0
2004-05-25,1964.6500239999998,1971.214395,0
2004-05-26,1976.1500239999998,1971.875596,1
2004-05-27,1984.5,1972.030395,1
2004-05-28,1986.7399899999998,1972.516396,1
2004-06-01,1990.77002,1973.522397,1
2004-06-02,1988.97998,1975.103997,1
2004-06-03,1960.2600100000002,1976.273196,0
2004-06-04,1978.619995,1977.655996,1
2004-06-07,2020.619995,1978.724995,1
2004-06-08,2023.530029,1979.995195,1
2004-06-09,1990.609985,1979.955996,1
2004-06-10,1999.869995,1979.940796,1
2004-06-14,1969.9899899999998,1979.456196,0
2004-06-15,1995.5999760000002,1979.067996,1
2004-06-16,1998.22998,1977.889197,1
2004-06-17,1983.6700440000002,1975.980195,1
2004-06-18,1986.72998,1974.516797,1
2004-06-21,1974.380005,1972.999597,1
2004-06-22,1994.1500239999998,1971.825,1
2004-06-23,2020.97998,1970.935,1
2004-06-24,2015.569946,1970.6448,1
2004-06-25,2025.469971,1970.6572,1
2004-06-28,2019.819946,1971.010198,1
2004-06-29,2034.930054,1971.793999,1
2004-06-30,2047.790039,1972.341199,1
2004-07-01,2015.550049,1973.0796,1
2004-07-02,2006.660034,1973.3002,1
2004-07-06,1963.430054,1971.910601,0
2004-07-07,1966.0799559999998,1970.236799,0
2004-07-08,1935.319946,1968.207798,0
2004-07-09,1946.3299559999998,1966.483796,0
2004-07-12,1936.9200440000002,1965.431396,0
2004-07-13,1931.660034,1964.888996,0
2004-07-14,1914.880005,1964.783596,0
2004-07-15,1912.709961,1964.263396,0
2004-07-16,1883.1500239999998,1962.916797,0
2004-07-19,1883.8299559999998,1961.448196,0
2004-07-20,1917.069946,1961.034795,0
2004-07-21,1874.369995,1960.162996,0
2004-07-22,1889.060059,1960.022798,0
2004-07-23,1849.089966,1958.377598,0
2004-07-26,1839.02002,1956.646199,0
2004-07-27,1869.0999760000002,1955.507598,0
2004-07-28,1858.2600100000002,1954.587798,0
2004-07-29,1881.060059,1954.676199,0
2004-07-30,1887.359985,1954.466999,0
2004-08-02,1892.089966,1954.345398,0
2004-08-03,1859.4200440000002,1953.601999,0
2004-08-04,1855.060059,1952.461401,0
2004-08-05,1821.630005,1950.434402,0
2004-08-06,1776.890015,1946.679202,0
2004-08-09,1774.640015,1942.649001,0
2004-08-10,1808.699951,1939.133,0
2004-08-11,1782.4200440000002,1935.046602,0
2004-08-12,1752.4899899999998,1930.281001,0
2004-08-13,1757.219971,1925.645801,0
2004-08-16,1782.839966,1922.0974,0
2004-08-17,1795.25,1918.43,0
2004-08-18,1831.369995,1914.645,0
2004-08-19,1819.890015,1910.5722,0
2004-08-20,1838.02002,1907.5204,0
2004-08-23,1838.699951,1904.297,0
2004-08-24,1836.890015,1901.635,0
2004-08-25,1860.719971,1898.9374,0
2004-08-26,1852.9200440000002,1896.031201,0
2004-08-27,1862.089966,1893.5996,0
2004-08-30,1836.4899899999998,1890.5948,0
2004-08-31,1838.0999760000002,1887.869199,0
2004-09-01,1850.410034,1884.994399,0
2004-09-02,1873.430054,1882.043401,0
2004-09-03,1844.47998,1878.621602,0
2004-09-07,1858.560059,1875.283403,0
2004-09-08,1850.640015,1871.899805,0
2004-09-09,1869.6500239999998,1868.594204,1
2004-09-10,1894.310059,1865.524605,1
2004-09-13,1910.380005,1863.421204,1
2004-09-14,1915.4000239999998,1861.596003,1
2004-09-15,1896.52002,1860.257803,1
2004-09-16,1904.0799559999998,1859.017803,1
2004-09-17,1910.089966,1858.513203,1
2004-09-20,1908.069946,1857.748003,1
2004-09-21,1921.180054,1857.433203,1
2004-09-22,1885.709961,1856.514202,1
2004-09-23,1886.430054,1855.945203,1
2004-09-24,1879.47998,1855.280603,1
2004-09-27,1859.880005,1854.815203,1
2004-09-28,1869.869995,1854.536004,1
2004-09-29,1893.939941,1854.073403,1
2004-09-30,1896.839966,1854.522803,1
2004-10-01,1942.199951,1855.585601,1
2004-10-04,1952.4000239999998,1857.651802,1
2004-10-05,1955.5,1859.981401,1
2004-10-06,1971.030029,1862.020002,1
2004-10-07,1948.52002,1863.825203,1
2004-10-08,1919.969971,1864.603401,1
2004-10-11,1928.7600100000002,1865.431401,1
2004-10-12,1925.1700440000002,1866.093003,1
2004-10-13,1920.530029,1867.315203,1
2004-10-14,1903.02002,1868.274402,1
2004-10-15,1911.5,1870.071802,1
2004-10-18,1936.52002,1873.264402,1
2004-10-19,1922.9000239999998,1876.229602,1
2004-10-20,1932.969971,1878.715002,1
2004-10-21,1953.619995,1882.139002,1
2004-10-22,1915.140015,1885.392002,1
2004-10-25,1914.040039,1888.528403,1
2004-10-26,1928.790039,1891.447405,1
2004-10-27,1969.9899899999998,1894.942205,1
2004-10-28,1975.7399899999998,1897.829605,1
2004-10-29,1974.9899899999998,1900.931604,1
2004-11-01,1979.869995,1903.768604,1
2004-11-02,1984.790039,1906.690405,1
2004-11-03,2004.3299559999998,1910.039204,1
2004-11-04,2023.630005,1913.297405,1
2004-11-05,2038.939941,1917.017803,1
2004-11-08,2039.25,1920.561003,1
2004-11-09,2043.3299559999998,1924.697803,1
2004-11-10,2034.560059,1928.627004,1
2004-11-11,2061.27002,1932.844204,1
2004-11-12,2085.340088,1937.082405,1
2004-11-15,2094.090088,1942.074607,1
2004-11-16,2078.6201170000004,1946.475808,1
2004-11-17,2099.679932,1951.456606,1
2004-11-18,2104.280029,1956.149207,1
2004-11-19,2070.6298829999996,1959.675603,1
2004-11-22,2085.189941,1963.171802,1
2004-11-23,2084.280029,1966.549402,1
2004-11-24,2102.540039,1970.669802,1
2004-11-26,2101.969971,1974.627603,1
2004-11-29,2106.8701170000004,1978.563206,1
2004-11-30,2096.810059,1982.338008,1
2004-12-01,2138.22998,1986.679006,1
2004-12-02,2143.570068,1991.836208,1
2004-12-03,2147.959961,1997.066807,1
2004-12-06,2151.25,2002.502207,1
2004-12-07,2114.659912,2007.597805,1
2004-12-08,2126.110107,2012.722607,1
2004-12-09,2129.01001,2017.424009,1
2004-12-10,2128.070068,2022.048611,1
2004-12-13,2148.5,2026.174612,1
2004-12-14,2159.840088,2030.323413,1
